filename,MOS
f187.png,63.29587116036946
f188.png,65.15700578259806
f189.png,59.16536013104142
f19.png,66.41367993683224
f190.png,68.47213741343319
f191.png,59.814871264853736
f192.png,72.62635492734154
f193.png,50.877768574943275
f194.png,76.51437691816305
f195.png,53.02329102267111
f196.png,66.57540134424153
f197.png,69.10780212818476
f198.png,31.11384344558076
f199.png,65.77319434491554
f2.png,70.05721009180058
f20.png,30.946254810110567
f200.png,59.640247051369194
f201.png,56.87784920022048
f202.png,52.12672030815839
f203.png,54.68535674964466
f204.png,73.39854528699699
f205.png,12.873956288530952
f206.png,11.23761267509087
f207.png,68.38830778782614
f208.png,73.13833258143545
f209.png,77.6995914265098
f21.png,71.46931471740609
f210.png,64.88276691545686
f211.png,81.66778405113924
f212.png,74.20412883708202
f213.png,86.46879091426304
f214.png,59.53394987418704
f215.png,81.46314962276844
f216.png,77.8357062508522
f217.png,58.14704097985366
f218.png,85.12217595515325
f219.png,52.30133809365004
f22.png,59.15176404675437
f220.png,77.65479755770826
f221.png,24.706419759869437
f222.png,70.16147875828734
f223.png,46.461104445911175
f224.png,77.3455221240145
f225.png,71.06114357326142
f226.png,67.65232870452604
f227.png,54.637231275679845
f228.png,80.40461357304659
f229.png,71.20664982781258
f23.png,79.62850745566749
f230.png,81.0278697731237
f231.png,73.33471177075369
f232.png,37.58691089560881
f233.png,54.515983533453976
f234.png,65.12859397835506
f235.png,76.64452179651101
f236.png,75.04911406585684
f237.png,50.44004938757739
f238.png,61.80260090697822
f239.png,77.7250182774161
f24.png,69.88728480788889
f240.png,83.04785639135577
f241.png,75.54217925537769
f242.png,63.45124615728234
f243.png,64.83579067179635
f244.png,75.84312428664099
f245.png,62.482853686371115
f246.png,73.5096427386066
f247.png,67.78208407459213
f248.png,50.287720931508005
f249.png,74.00717849529501
f25.png,22.33650429048319
f250.png,70.94146290624136
f251.png,74.46433656850107
f252.png,25.739496511659954
f253.png,75.47650980111642
f254.png,63.30556153311213
f255.png,78.61859467824658
f256.png,86.00691060028701
f257.png,80.98601989124107
f258.png,75.29101027009145
f259.png,68.27114585189639
f26.png,75.35843442607107
f260.png,79.46781420571111
f261.png,42.27668356604293
f262.png,64.25370258690934
f263.png,37.90925234243813
f264.png,67.24224864403857
f265.png,52.00039339337757
f266.png,56.802151981689526
f267.png,39.16116854875305
f268.png,64.40631527701747
f269.png,44.24228326089037
f27.png,25.27229383526529
f270.png,63.65115097832179
f271.png,47.1839302452828
f272.png,77.2587732686823
f273.png,56.23608730883427
f274.png,41.45059603297664
f275.png,78.23482706424366
f276.png,60.9152514334427
f277.png,69.05974111812385
f278.png,66.69631712223418
f279.png,56.34353036925102
f28.png,74.38583995473284
f280.png,28.864666543061272
f281.png,42.934790450571946
f282.png,59.529436868023
f283.png,68.32032611342999
f284.png,76.2892918561043
f285.png,58.9074187306958
f286.png,64.70266141320566
f287.png,40.51163133466866
f288.png,45.34376912621469
f289.png,66.84640655948876
f29.png,52.827829774342746
f290.png,67.8915832095404
f291.png,32.10326235260125
f292.png,33.9493161409931
f293.png,57.71569264313123
f294.png,82.07839849251017
f295.png,70.84563281307256
f296.png,59.82249576248955
f297.png,79.25695136919116
f298.png,62.04634134517487
f299.png,57.01443733657641
f3.png,83.32162666843095
f30.png,75.2194244962318
f300.png,68.46664887788285
f301.png,56.894278650077034
f302.png,54.3568832401129
f303.png,55.23867115427306
f304.png,31.752407444023152
f305.png,18.404355784513896
f306.png,73.90576145087465
f307.png,87.81027129536389
f308.png,46.9842098487733
f309.png,56.83849167292354
f31.png,70.15787111816002
f310.png,62.515273899355755
f311.png,28.6106730880179
f312.png,22.207954510474124
f313.png,85.54109655554393
f314.png,78.86957993171556
f315.png,68.4606373323369
f316.png,47.45620903314286
f317.png,16.111362250143465
f318.png,39.503632077706726
f319.png,65.79643795997289
f32.png,77.11547369546987
f320.png,70.61026720961014
f321.png,64.23845857293267
f322.png,35.61844186214393
f323.png,73.11911989476157
f324.png,69.1206529874624
f325.png,78.53980069064836
f326.png,55.82518654861815
f327.png,69.35791936007044
f328.png,36.5037261599171
f329.png,66.34667021389352
f33.png,28.008295534328173
f330.png,77.52582683608097
f331.png,64.99876317782503
f332.png,53.19575964195024
f333.png,47.57944400569263
f334.png,72.3299170906917
f335.png,72.89617321291895
f336.png,53.15595768490339
f337.png,76.26727722753883
f338.png,25.16093916082353
f339.png,80.13685940007616
f34.png,63.89873966652031
f340.png,80.88731798126948
f341.png,24.136628926763763
f342.png,26.64724323350589
f343.png,21.457911477236483
f344.png,72.63195748044824
f345.png,68.41746199009408
f346.png,74.52572066538029
f347.png,40.10658689189946
f348.png,26.083681232440707
f349.png,82.8708698499428
f35.png,73.63946159585288
f350.png,73.41015931954729
f351.png,68.26595938591414
f352.png,47.68605183872585
f353.png,73.3398168714985
f354.png,18.01987185222665
f355.png,63.711004581792594
f356.png,67.98637594151658
f357.png,64.91428311653993
f358.png,73.53120189346602
f359.png,65.26560826562547
f36.png,63.52993807400669
f360.png,56.88495511488057
f361.png,76.67493643697838
f362.png,70.83137117400094
f363.png,50.53053584159484
f364.png,74.89747095937899
f365.png,76.8121232902242
f366.png,62.308005174238424
f367.png,58.95971145573544
f368.png,56.42848540048382
f369.png,62.500879448068034
f37.png,68.08516921035701
f370.png,69.85534880125785
f371.png,69.18059698642195
f372.png,68.12695885076283
f373.png,63.516746413263306
f374.png,48.97486997519886
f375.png,69.61843814529084
f376.png,76.3541447900355
f377.png,37.183868767769596
f378.png,51.47010300137111
f379.png,58.92814133769236
f38.png,75.30463428322649
f380.png,49.501438691320146
f381.png,61.78489645724434
f382.png,28.427649107201773
f383.png,72.35690482677822
f384.png,46.63784059078518
f385.png,26.802770361206274
f386.png,56.34384695723839
f387.png,61.38288141775595
f388.png,65.11283459932139
f389.png,79.64998640877617
f39.png,67.16002620062625
f390.png,57.060272855470636
f391.png,32.57260998177864
f392.png,35.0158338399708
f393.png,70.2051107325406
f394.png,71.25545576829717
f395.png,81.65584415960873
f396.png,74.05302496115922
f397.png,69.97248817664308
f398.png,52.949481910189775
f399.png,17.128398311472505
f4.png,84.62887205936646
f40.png,75.24948607002871
f400.png,48.74565606616375
f401.png,70.14929492480842
f402.png,79.756456927107
f403.png,82.15394328308828
f404.png,83.45792123693856
f405.png,77.97334244215507
f406.png,71.17873871914061
f407.png,80.0239234543749
f408.png,26.26193154732888
f409.png,70.8848888681111
f41.png,10.383351573965587
f410.png,47.99715933273403
f411.png,45.044897865502435
f412.png,56.41874734276985
f413.png,45.4497438259669
f414.png,76.39021483121176
f415.png,76.5977443736664
f416.png,80.28660759623902
f417.png,62.14016617825596
f418.png,51.255980856941
f419.png,85.11071750485411
f42.png,55.27755639212292
f420.png,83.35334443125925
f421.png,39.15960715462308
f422.png,76.0210794364645
f423.png,62.831736561280444
f424.png,69.26442659966881
f425.png,57.94736867799593
f426.png,69.04567613764479
f427.png,66.69915260421371
f428.png,75.84170493712966
f429.png,57.55297334708229
f43.png,76.6382308859105
f430.png,74.05095793831543
f431.png,71.72297334016542
f432.png,84.18152392726039
f433.png,18.223684847960115
f434.png,51.78909724372938
f435.png,76.45241142299868
f436.png,57.08577673168677
f437.png,67.50431248503403
f438.png,74.90843510797824
f439.png,71.31749829006615
f44.png,63.924192189951526
f440.png,79.28284742841517
f441.png,65.49862164483123
f442.png,63.96103896807922
f443.png,71.90808025956784
f444.png,63.99746849151761
f445.png,74.86437946520714
f446.png,67.3349713634473
f447.png,17.499818976317766
f448.png,76.54717954152434
f449.png,68.2302839017439
f45.png,63.601648068050714
f450.png,71.1667667289978
f451.png,50.95214258417134
f452.png,86.0782856734773
f453.png,78.63007529659268
f454.png,71.36296618158742
f455.png,69.80519480447857
f456.png,59.080638214066724
f457.png,29.867093542109263
f458.png,79.22077921767594
f459.png,60.666031848483975
f46.png,56.73676582788675
f460.png,80.83871870567438
f461.png,68.23565684701352
f462.png,28.87248087313071
f463.png,61.61201831724027
f464.png,46.05975058039882
f465.png,65.58085287889331
f466.png,62.628424506411875
f467.png,41.60677888911953
f468.png,75.14242499525322
f469.png,77.17084656458802
f47.png,72.352989057718
f470.png,49.26993308080068
f471.png,19.53178401477801
f472.png,80.6956389376748
f473.png,80.43965011299771
f474.png,75.04910765570604
f475.png,36.74721518987809
f476.png,83.27067670025481
f477.png,31.962474825667744
f478.png,75.04613550476464
f479.png,72.16259906357025
f48.png,55.80372709475055
f480.png,64.0211878041047
f49.png,15.7746964611703
f5.png,39.72578294968576
f50.png,44.68483293660927
f51.png,76.90558185394435
f52.png,75.35053226321898
f53.png,50.39706576174265
f54.png,82.11143467783019
f55.png,75.77031593894527
f56.png,69.09219679429363
f57.png,61.25723648389248
f58.png,78.5853263621443
f59.png,71.03486937333797
f6.png,65.74797291797307
f60.png,61.45091315542185
f61.png,51.48649149685802
f62.png,72.15469048006369
f63.png,62.80573838769374
f64.png,60.98922430766834
f65.png,43.8499003556993
f66.png,50.026864772491585
f67.png,62.56153540552762
f68.png,61.41676890714385
f69.png,50.74406741640334
f7.png,74.32802774223366
f70.png,64.32671434148386
f71.png,64.10438834308572
f72.png,53.73826615811325
f73.png,73.96756481226241
f74.png,75.65154605541642
f75.png,72.25012620387601
f76.png,66.92138232313278
f77.png,54.72388540050776
f78.png,51.66947362207181
f79.png,23.036939736658436
f8.png,27.723830698485585
f80.png,70.86294127366628
f81.png,71.99829709159721
f82.png,81.53910919481837
f83.png,33.630664587782796
f84.png,65.90152255313212
f85.png,16.71853888359408
f86.png,70.74365785833844
f87.png,72.83995069596364
f88.png,66.49486482507524
f89.png,41.225427566563326
f9.png,73.76844457329926
f90.png,76.28997104701916
f91.png,59.61907621033908
f92.png,57.165035822591896
f93.png,75.79512009928538
f94.png,70.83520990000771
f95.png,14.772021151938775
f96.png,46.338521497484415
f97.png,46.5517256944246
f98.png,77.14402031943361
f99.png,47.854137331504056
r1.png,71.06767200219339
r10.png,72.5756809834275
r100.png,78.03676511911321
r101.png,76.92114866488338
r102.png,76.64900889084947
r103.png,77.0492072726734
r104.png,64.61124337505304
r105.png,87.73923445932084
r106.png,76.79425837013056
r107.png,79.87495076326994
r108.png,75.73096561444952
r109.png,66.30282505203849
r11.png,61.31118426440742
r110.png,71.60327908611126
r111.png,81.7071086810457
r112.png,73.14884094936387
r113.png,80.67156656826374
r114.png,80.92959671756805
r115.png,69.16568494268446
r116.png,80.50239234735953
r117.png,65.23717000842436
r118.png,81.4513317042121
r119.png,75.67966258832243
r12.png,73.52452403564676
r120.png,73.73779241885063
r13.png,62.208929715721496
r14.png,77.70723680849545
r15.png,76.50963306304911
r16.png,77.9468307449488
r17.png,73.44875062859424
r18.png,80.92848618631582
r19.png,71.97755633029516
r2.png,86.87445854019454
r20.png,76.87214373979023
r21.png,73.25505469109713
r22.png,71.32773066361625
r23.png,89.70807209584663
r24.png,77.34194015935117
r25.png,69.20825131902707
r26.png,72.90129993694265
r27.png,73.17921066542107
r28.png,85.26872856829026
r29.png,79.6829880315096
r3.png,85.23632394541234
r30.png,72.05123062655329
r31.png,81.32957684642386
r32.png,85.7187278779547
r33.png,88.12598441338399
r34.png,69.4252621539431
r35.png,73.1843717835226
r36.png,89.8965812362627
r37.png,81.6939041784853
r38.png,75.62667769160699
r39.png,85.60113273281925
r4.png,74.26604298548398
r40.png,76.58064978160586
r41.png,73.78471108105128
r42.png,80.44840603722486
r43.png,73.36047241426873
r44.png,79.75472370922016
r45.png,68.02868578981565
r46.png,87.48740533603001
r47.png,83.55847956949376
r48.png,71.59028642390328
r49.png,79.9701939092958
r5.png,79.7709195868217
r50.png,80.29806605054368
r51.png,71.95591686905998
r52.png,73.41264848479226
r53.png,81.34569571601865
r54.png,82.55416734541632
r55.png,50.87876999068215
r56.png,82.50789060049493
r57.png,56.80057369587498
r58.png,76.36121244178526
r59.png,82.82739838671647
r6.png,74.76280688214109
r60.png,72.33899498352558
r61.png,70.6599324669087
r62.png,82.86511909219799
r63.png,61.448539526675134
r64.png,79.9225751825502
r65.png,72.49500486903479
r66.png,77.01874071201509
r67.png,80.69170427761924
r68.png,68.4025691393912
r69.png,71.82400614034303
r7.png,83.86460954021192
r70.png,81.78997674176038
r71.png,81.37861206410822
r72.png,78.61221728201494
r73.png,59.71381336712725
r74.png,81.40763537712247
r75.png,80.42847336270988
r76.png,72.1542211222914
r77.png,84.87416377372007
r78.png,79.89476066303212
r79.png,76.18161641169509
r8.png,73.381084786942
r80.png,80.09773692336337
r81.png,71.49506584946396
r82.png,77.03210059167445
r83.png,70.47334449123218
r84.png,82.4508305231226
r85.png,81.58773697334173
r86.png,73.93203315011876
r87.png,82.51336958605197
r88.png,78.84822502224854
r89.png,80.18475769839132
r9.png,77.22086575645095
r90.png,75.82450465692494
r91.png,66.6433881551285
r92.png,77.56709709643188
r93.png,67.51224033212932
r94.png,83.03531308090004
r95.png,83.732603059201
r96.png,76.93340311828068
r97.png,85.53057178738696
r98.png,85.51777169487767
r99.png,78.91701155907299
